"","ID","logFC","logCPM","F","PValue","FDR","class","importance","pvalue","Ens_id","description","Category"
"1","ENSG00000164330",2.84493716255153,7.39062405671373,115.476987460536,3.03754534562324e-25,1.01012784225544e-24,"+",18.4790336825494,0.0099009900990099,"EBF1","EBF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3126]","High"
"2","ENSG00000222014",1.67337614750094,1.20492226411334,15.4256282654438,9.32674692346543e-05,0.000131120117095219,"+",14.0395603096896,0.0099009900990099,"RAB6C","RAB6C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16525]","High"
"3","ENSG00000169994",5.49982161479087,6.77451813281495,153.68843358538,2.15199765115077e-32,9.44665816012599e-32,"+",10.8838567808121,0.0099009900990099,"MYO7B","myosin VIIB [Source:HGNC Symbol;Acc:HGNC:7607]","High"
"4","ENSG00000176771",2.91411461186113,2.70352805944733,32.3343490249105,1.82312110111424e-08,3.09887600315148e-08,"+",7.80304755019549,0.0099009900990099,"NCKAP5","NCK associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29847]","Medium"
"5","ENSG00000109321",3.73947627125331,3.63393869399555,59.1075750105801,4.4065815857357e-14,9.56503891878663e-14,"+",7.26439486451365,0.0099009900990099,"AREG","amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]","Medium"
"6","ENSG00000107779",-2.9786220347179,2.80012425990435,167.787845055759,5.89311105373254e-35,2.82069380425059e-34,"-",6.83425616599479,0.0099009900990099,"BMPR1A","bone morphogenetic protein receptor type 1A [Source:HGNC Symbol;Acc:HGNC:1076]","Medium"
"7","ENSG00000153165",2.76463733394852,4.03044094689737,42.0098799972325,1.59229352027811e-10,2.96904738024554e-10,"+",6.122194842547,0.0099009900990099,"RGPD3","RANBP2 like and GRIP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:32416]","Medium"
"8","ENSG00000148483",5.41341667405711,3.86647709967469,156.285735205516,7.20845816408159e-33,3.21764544675345e-32,"+",5.38980978981122,0.0099009900990099,"TMEM236","transmembrane protein 236 [Source:HGNC Symbol;Acc:HGNC:23473]","Medium"
"9","ENSG00000176681",2.53092909385273,4.63988032706945,123.478098020811,9.1124256867572e-27,3.23775563284122e-26,"+",5.35304324200798,0.0099009900990099,"LRRC37A","leucine rich repeat containing 37A [Source:HGNC Symbol;Acc:HGNC:29069]","Medium"
"10","ENSG00000013573",2.12319274966678,6.5200222749581,231.539415504309,4.42749293277287e-46,3.1291475106569e-45,"+",5.15674073546741,0.0099009900990099,"DDX11","DEAD/H-box helicase 11 [Source:HGNC Symbol;Acc:HGNC:2736]","Medium"
"11","ENSG00000158517",5.55241816092696,5.64575795030576,253.947414960186,7.99787148550863e-50,6.44598635999752e-49,"+",4.93538678388665,0.0099009900990099,"NCF1","neutrophil cytosolic factor 1 [Source:HGNC Symbol;Acc:HGNC:7660]","Medium"
"12","ENSG00000166086",-2.13166657580658,3.78318974720782,106.282633237904,1.7792565254139e-23,5.52732407799156e-23,"-",4.6206341824766,0.0099009900990099,"JAM3","junctional adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:15532]","Medium"
